idRestricaoEletrica;idElementoSistema;AttMatriz;Iteradores;1;2;3
10;18;fator_participacao;03/2020;1;1;1
10;19;fator_participacao;03/2020;1;1;1
10;20;fator_participacao;03/2020;1;1;1
10;21;fator_participacao;03/2020;1;1;1
10;22;fator_participacao;03/2020;1;1;1
10;23;fator_participacao;03/2020;1;1;1
10;24;fator_participacao;03/2020;-1;-1;-1
10;1;fator_participacao;04/2020;1;1;1
10;2;fator_participacao;04/2020;1;1;1
10;3;fator_participacao;04/2020;1;1;1
10;4;fator_participacao;04/2020;1;1;1
10;5;fator_participacao;04/2020;1;1;1
10;6;fator_participacao;04/2020;1;1;1
10;7;fator_participacao;04/2020;1;1;1
10;8;fator_participacao;04/2020;1;1;1
10;9;fator_participacao;04/2020;1;1;1
10;10;fator_participacao;04/2020;1;1;1
10;11;fator_participacao;04/2020;1;1;1
10;12;fator_participacao;04/2020;1;1;1
10;13;fator_participacao;04/2020;1;1;1
10;14;fator_participacao;04/2020;1;1;1
10;15;fator_participacao;04/2020;1;1;1
10;16;fator_participacao;04/2020;1;1;1
10;17;fator_participacao;04/2020;1;1;1
10;18;fator_participacao;04/2020;1;1;1
10;19;fator_participacao;04/2020;1;1;1
10;20;fator_participacao;04/2020;1;1;1
10;21;fator_participacao;04/2020;1;1;1
10;22;fator_participacao;04/2020;1;1;1
10;23;fator_participacao;04/2020;1;1;1
10;24;fator_participacao;04/2020;-1;-1;-1
10;1;fator_participacao;05/2020;1;1;1
10;2;fator_participacao;05/2020;1;1;1
10;3;fator_participacao;05/2020;1;1;1
10;4;fator_participacao;05/2020;1;1;1
10;5;fator_participacao;05/2020;1;1;1
10;6;fator_participacao;05/2020;1;1;1
10;7;fator_participacao;05/2020;1;1;1
10;8;fator_participacao;05/2020;1;1;1
10;9;fator_participacao;05/2020;1;1;1
10;10;fator_participacao;05/2020;1;1;1
10;11;fator_participacao;05/2020;1;1;1
10;12;fator_participacao;05/2020;1;1;1
10;13;fator_participacao;05/2020;1;1;1
10;14;fator_participacao;05/2020;1;1;1
10;15;fator_participacao;05/2020;1;1;1
10;16;fator_participacao;05/2020;1;1;1
10;17;fator_participacao;05/2020;1;1;1
10;18;fator_participacao;05/2020;1;1;1
10;19;fator_participacao;05/2020;1;1;1
10;20;fator_participacao;05/2020;1;1;1
10;21;fator_participacao;05/2020;1;1;1
10;22;fator_participacao;05/2020;1;1;1
10;23;fator_participacao;05/2020;1;1;1
10;24;fator_participacao;05/2020;-1;-1;-1
10;16;fator_participacao;06/2020;0;0;0
10;17;fator_participacao;06/2020;0;0;0
10;18;fator_participacao;06/2020;0;0;0
10;19;fator_participacao;06/2020;0;0;0
10;23;fator_participacao;06/2020;0;0;0
10;21;fator_participacao;06/2020;0;0;0
10;22;fator_participacao;06/2020;0;0;0
10;24;fator_participacao;06/2020;0;0;0
10;15;fator_participacao;06/2020;0;0;0
10;20;fator_participacao;06/2020;0;0;0
10;13;fator_participacao;06/2020;0;0;0
10;14;fator_participacao;06/2020;0;0;0
10;11;fator_participacao;06/2020;0;0;0
10;12;fator_participacao;06/2020;0;0;0
10;10;fator_participacao;06/2020;0;0;0
10;9;fator_participacao;06/2020;0;0;0
10;8;fator_participacao;06/2020;0;0;0
10;7;fator_participacao;06/2020;0;0;0
10;6;fator_participacao;06/2020;0;0;0
10;5;fator_participacao;06/2020;0;0;0
10;4;fator_participacao;06/2020;0;0;0
10;3;fator_participacao;06/2020;0;0;0
10;2;fator_participacao;06/2020;0;0;0
10;1;fator_participacao;06/2020;0;0;0
10;16;fator_participacao;07/2020;0;0;0
10;17;fator_participacao;07/2020;0;0;0
10;18;fator_participacao;07/2020;0;0;0
10;19;fator_participacao;07/2020;0;0;0
10;23;fator_participacao;07/2020;0;0;0
10;21;fator_participacao;07/2020;0;0;0
10;22;fator_participacao;07/2020;0;0;0
10;24;fator_participacao;07/2020;0;0;0
10;15;fator_participacao;07/2020;0;0;0
10;20;fator_participacao;07/2020;0;0;0
10;13;fator_participacao;07/2020;0;0;0
10;14;fator_participacao;07/2020;0;0;0
10;11;fator_participacao;07/2020;0;0;0
10;12;fator_participacao;07/2020;0;0;0
10;10;fator_participacao;07/2020;0;0;0
10;9;fator_participacao;07/2020;0;0;0
10;8;fator_participacao;07/2020;0;0;0
10;7;fator_participacao;07/2020;0;0;0
10;6;fator_participacao;07/2020;0;0;0
10;5;fator_participacao;07/2020;0;0;0
10;4;fator_participacao;07/2020;0;0;0
10;3;fator_participacao;07/2020;0;0;0
10;2;fator_participacao;07/2020;0;0;0
10;1;fator_participacao;07/2020;0;0;0
10;16;fator_participacao;08/2020;0;0;0
10;17;fator_participacao;08/2020;0;0;0
10;18;fator_participacao;08/2020;0;0;0
10;19;fator_participacao;08/2020;0;0;0
10;23;fator_participacao;08/2020;0;0;0
10;21;fator_participacao;08/2020;0;0;0
10;22;fator_participacao;08/2020;0;0;0
10;24;fator_participacao;08/2020;0;0;0
10;15;fator_participacao;08/2020;0;0;0
10;20;fator_participacao;08/2020;0;0;0
10;13;fator_participacao;08/2020;0;0;0
10;14;fator_participacao;08/2020;0;0;0
10;11;fator_participacao;08/2020;0;0;0
10;12;fator_participacao;08/2020;0;0;0
10;10;fator_participacao;08/2020;0;0;0
10;9;fator_participacao;08/2020;0;0;0
10;8;fator_participacao;08/2020;0;0;0
10;7;fator_participacao;08/2020;0;0;0
10;6;fator_participacao;08/2020;0;0;0
10;5;fator_participacao;08/2020;0;0;0
10;4;fator_participacao;08/2020;0;0;0
10;3;fator_participacao;08/2020;0;0;0
10;2;fator_participacao;08/2020;0;0;0
10;1;fator_participacao;08/2020;0;0;0
10;16;fator_participacao;09/2020;0;0;0
10;17;fator_participacao;09/2020;0;0;0
10;18;fator_participacao;09/2020;0;0;0
10;19;fator_participacao;09/2020;0;0;0
10;23;fator_participacao;09/2020;0;0;0
10;21;fator_participacao;09/2020;0;0;0
10;22;fator_participacao;09/2020;0;0;0
10;24;fator_participacao;09/2020;0;0;0
10;15;fator_participacao;09/2020;0;0;0
10;20;fator_participacao;09/2020;0;0;0
10;13;fator_participacao;09/2020;0;0;0
10;14;fator_participacao;09/2020;0;0;0
10;11;fator_participacao;09/2020;0;0;0
10;12;fator_participacao;09/2020;0;0;0
10;10;fator_participacao;09/2020;0;0;0
10;9;fator_participacao;09/2020;0;0;0
10;8;fator_participacao;09/2020;0;0;0
10;7;fator_participacao;09/2020;0;0;0
10;6;fator_participacao;09/2020;0;0;0
10;5;fator_participacao;09/2020;0;0;0
10;4;fator_participacao;09/2020;0;0;0
10;3;fator_participacao;09/2020;0;0;0
10;2;fator_participacao;09/2020;0;0;0
10;1;fator_participacao;09/2020;0;0;0
10;16;fator_participacao;10/2020;0;0;0
10;17;fator_participacao;10/2020;0;0;0
10;18;fator_participacao;10/2020;0;0;0
10;19;fator_participacao;10/2020;0;0;0
10;23;fator_participacao;10/2020;0;0;0
10;21;fator_participacao;10/2020;0;0;0
10;22;fator_participacao;10/2020;0;0;0
10;24;fator_participacao;10/2020;0;0;0
10;15;fator_participacao;10/2020;0;0;0
10;20;fator_participacao;10/2020;0;0;0
10;13;fator_participacao;10/2020;0;0;0
10;14;fator_participacao;10/2020;0;0;0
10;11;fator_participacao;10/2020;0;0;0
10;12;fator_participacao;10/2020;0;0;0
10;10;fator_participacao;10/2020;0;0;0
10;9;fator_participacao;10/2020;0;0;0
10;8;fator_participacao;10/2020;0;0;0
10;7;fator_participacao;10/2020;0;0;0
10;6;fator_participacao;10/2020;0;0;0
10;5;fator_participacao;10/2020;0;0;0
10;4;fator_participacao;10/2020;0;0;0
10;3;fator_participacao;10/2020;0;0;0
10;2;fator_participacao;10/2020;0;0;0
10;1;fator_participacao;10/2020;0;0;0
10;16;fator_participacao;11/2020;0;0;0
10;17;fator_participacao;11/2020;0;0;0
10;18;fator_participacao;11/2020;0;0;0
10;19;fator_participacao;11/2020;0;0;0
10;23;fator_participacao;11/2020;0;0;0
10;21;fator_participacao;11/2020;0;0;0
10;22;fator_participacao;11/2020;0;0;0
10;24;fator_participacao;11/2020;0;0;0
10;15;fator_participacao;11/2020;0;0;0
10;20;fator_participacao;11/2020;0;0;0
10;13;fator_participacao;11/2020;0;0;0
10;14;fator_participacao;11/2020;0;0;0
10;11;fator_participacao;11/2020;0;0;0
10;12;fator_participacao;11/2020;0;0;0
10;10;fator_participacao;11/2020;0;0;0
10;9;fator_participacao;11/2020;0;0;0
10;8;fator_participacao;11/2020;0;0;0
10;7;fator_participacao;11/2020;0;0;0
10;6;fator_participacao;11/2020;0;0;0
10;5;fator_participacao;11/2020;0;0;0
10;4;fator_participacao;11/2020;0;0;0
10;3;fator_participacao;11/2020;0;0;0
10;2;fator_participacao;11/2020;0;0;0
10;1;fator_participacao;11/2020;0;0;0
10;16;fator_participacao;12/2020;0;0;0
10;17;fator_participacao;12/2020;0;0;0
10;18;fator_participacao;12/2020;0;0;0
10;19;fator_participacao;12/2020;0;0;0
10;23;fator_participacao;12/2020;0;0;0
10;21;fator_participacao;12/2020;0;0;0
10;22;fator_participacao;12/2020;0;0;0
10;24;fator_participacao;12/2020;0;0;0
10;15;fator_participacao;12/2020;0;0;0
10;20;fator_participacao;12/2020;0;0;0
10;13;fator_participacao;12/2020;0;0;0
10;14;fator_participacao;12/2020;0;0;0
10;11;fator_participacao;12/2020;0;0;0
10;12;fator_participacao;12/2020;0;0;0
10;10;fator_participacao;12/2020;0;0;0
10;9;fator_participacao;12/2020;0;0;0
10;8;fator_participacao;12/2020;0;0;0
10;7;fator_participacao;12/2020;0;0;0
10;6;fator_participacao;12/2020;0;0;0
10;5;fator_participacao;12/2020;0;0;0
10;4;fator_participacao;12/2020;0;0;0
10;3;fator_participacao;12/2020;0;0;0
10;2;fator_participacao;12/2020;0;0;0
10;1;fator_participacao;12/2020;0;0;0
10;16;fator_participacao;01/2021;0;0;0
10;17;fator_participacao;01/2021;0;0;0
10;18;fator_participacao;01/2021;0;0;0
10;19;fator_participacao;01/2021;0;0;0
10;23;fator_participacao;01/2021;0;0;0
10;21;fator_participacao;01/2021;0;0;0
10;22;fator_participacao;01/2021;0;0;0
10;24;fator_participacao;01/2021;0;0;0
10;15;fator_participacao;01/2021;0;0;0
10;20;fator_participacao;01/2021;0;0;0
10;13;fator_participacao;01/2021;0;0;0
10;14;fator_participacao;01/2021;0;0;0
10;11;fator_participacao;01/2021;0;0;0
10;12;fator_participacao;01/2021;0;0;0
10;10;fator_participacao;01/2021;0;0;0
10;9;fator_participacao;01/2021;0;0;0
10;8;fator_participacao;01/2021;0;0;0
10;7;fator_participacao;01/2021;0;0;0
10;6;fator_participacao;01/2021;0;0;0
10;5;fator_participacao;01/2021;0;0;0
10;4;fator_participacao;01/2021;0;0;0
10;3;fator_participacao;01/2021;0;0;0
10;2;fator_participacao;01/2021;0;0;0
10;1;fator_participacao;01/2021;0;0;0
10;16;fator_participacao;02/2021;0;0;0
10;17;fator_participacao;02/2021;0;0;0
10;18;fator_participacao;02/2021;0;0;0
10;19;fator_participacao;02/2021;0;0;0
10;23;fator_participacao;02/2021;0;0;0
10;21;fator_participacao;02/2021;0;0;0
10;22;fator_participacao;02/2021;0;0;0
10;24;fator_participacao;02/2021;0;0;0
10;15;fator_participacao;02/2021;0;0;0
10;20;fator_participacao;02/2021;0;0;0
10;13;fator_participacao;02/2021;0;0;0
10;14;fator_participacao;02/2021;0;0;0
10;11;fator_participacao;02/2021;0;0;0
10;12;fator_participacao;02/2021;0;0;0
10;10;fator_participacao;02/2021;0;0;0
10;9;fator_participacao;02/2021;0;0;0
10;8;fator_participacao;02/2021;0;0;0
10;7;fator_participacao;02/2021;0;0;0
10;6;fator_participacao;02/2021;0;0;0
10;5;fator_participacao;02/2021;0;0;0
10;4;fator_participacao;02/2021;0;0;0
10;3;fator_participacao;02/2021;0;0;0
10;2;fator_participacao;02/2021;0;0;0
10;1;fator_participacao;02/2021;0;0;0
10;16;fator_participacao;03/2021;0;0;0
10;17;fator_participacao;03/2021;0;0;0
10;18;fator_participacao;03/2021;0;0;0
10;19;fator_participacao;03/2021;0;0;0
10;23;fator_participacao;03/2021;0;0;0
10;21;fator_participacao;03/2021;0;0;0
10;22;fator_participacao;03/2021;0;0;0
10;24;fator_participacao;03/2021;0;0;0
10;15;fator_participacao;03/2021;0;0;0
10;20;fator_participacao;03/2021;0;0;0
10;13;fator_participacao;03/2021;0;0;0
10;14;fator_participacao;03/2021;0;0;0
10;11;fator_participacao;03/2021;0;0;0
10;12;fator_participacao;03/2021;0;0;0
10;10;fator_participacao;03/2021;0;0;0
10;9;fator_participacao;03/2021;0;0;0
10;8;fator_participacao;03/2021;0;0;0
10;7;fator_participacao;03/2021;0;0;0
10;6;fator_participacao;03/2021;0;0;0
10;5;fator_participacao;03/2021;0;0;0
10;4;fator_participacao;03/2021;0;0;0
10;3;fator_participacao;03/2021;0;0;0
10;2;fator_participacao;03/2021;0;0;0
10;1;fator_participacao;03/2021;0;0;0
10;16;fator_participacao;04/2021;0;0;0
10;17;fator_participacao;04/2021;0;0;0
10;18;fator_participacao;04/2021;0;0;0
10;19;fator_participacao;04/2021;0;0;0
10;23;fator_participacao;04/2021;0;0;0
10;21;fator_participacao;04/2021;0;0;0
10;22;fator_participacao;04/2021;0;0;0
10;24;fator_participacao;04/2021;0;0;0
10;15;fator_participacao;04/2021;0;0;0
10;20;fator_participacao;04/2021;0;0;0
10;13;fator_participacao;04/2021;0;0;0
10;14;fator_participacao;04/2021;0;0;0
10;11;fator_participacao;04/2021;0;0;0
10;12;fator_participacao;04/2021;0;0;0
10;10;fator_participacao;04/2021;0;0;0
10;9;fator_participacao;04/2021;0;0;0
10;8;fator_participacao;04/2021;0;0;0
10;7;fator_participacao;04/2021;0;0;0
10;6;fator_participacao;04/2021;0;0;0
10;5;fator_participacao;04/2021;0;0;0
10;4;fator_participacao;04/2021;0;0;0
10;3;fator_participacao;04/2021;0;0;0
10;2;fator_participacao;04/2021;0;0;0
10;1;fator_participacao;04/2021;0;0;0
10;16;fator_participacao;05/2021;0;0;0
10;17;fator_participacao;05/2021;0;0;0
10;18;fator_participacao;05/2021;0;0;0
10;19;fator_participacao;05/2021;0;0;0
10;23;fator_participacao;05/2021;0;0;0
10;21;fator_participacao;05/2021;0;0;0
10;22;fator_participacao;05/2021;0;0;0
10;24;fator_participacao;05/2021;0;0;0
10;15;fator_participacao;05/2021;0;0;0
10;20;fator_participacao;05/2021;0;0;0
10;13;fator_participacao;05/2021;0;0;0
10;14;fator_participacao;05/2021;0;0;0
10;11;fator_participacao;05/2021;0;0;0
10;12;fator_participacao;05/2021;0;0;0
10;10;fator_participacao;05/2021;0;0;0
10;9;fator_participacao;05/2021;0;0;0
10;8;fator_participacao;05/2021;0;0;0
10;7;fator_participacao;05/2021;0;0;0
10;6;fator_participacao;05/2021;0;0;0
10;5;fator_participacao;05/2021;0;0;0
10;4;fator_participacao;05/2021;0;0;0
10;3;fator_participacao;05/2021;0;0;0
10;2;fator_participacao;05/2021;0;0;0
10;1;fator_participacao;05/2021;0;0;0
10;16;fator_participacao;06/2021;0;0;0
10;17;fator_participacao;06/2021;0;0;0
10;18;fator_participacao;06/2021;0;0;0
10;19;fator_participacao;06/2021;0;0;0
10;23;fator_participacao;06/2021;0;0;0
10;21;fator_participacao;06/2021;0;0;0
10;22;fator_participacao;06/2021;0;0;0
10;24;fator_participacao;06/2021;0;0;0
10;15;fator_participacao;06/2021;0;0;0
10;20;fator_participacao;06/2021;0;0;0
10;13;fator_participacao;06/2021;0;0;0
10;14;fator_participacao;06/2021;0;0;0
10;11;fator_participacao;06/2021;0;0;0
10;12;fator_participacao;06/2021;0;0;0
10;10;fator_participacao;06/2021;0;0;0
10;9;fator_participacao;06/2021;0;0;0
10;8;fator_participacao;06/2021;0;0;0
10;7;fator_participacao;06/2021;0;0;0
10;6;fator_participacao;06/2021;0;0;0
10;5;fator_participacao;06/2021;0;0;0
10;4;fator_participacao;06/2021;0;0;0
10;3;fator_participacao;06/2021;0;0;0
10;2;fator_participacao;06/2021;0;0;0
10;1;fator_participacao;06/2021;0;0;0
10;16;fator_participacao;07/2021;0;0;0
10;17;fator_participacao;07/2021;0;0;0
10;18;fator_participacao;07/2021;0;0;0
10;19;fator_participacao;07/2021;0;0;0
10;23;fator_participacao;07/2021;0;0;0
10;21;fator_participacao;07/2021;0;0;0
10;22;fator_participacao;07/2021;0;0;0
10;24;fator_participacao;07/2021;0;0;0
10;15;fator_participacao;07/2021;0;0;0
10;20;fator_participacao;07/2021;0;0;0
10;13;fator_participacao;07/2021;0;0;0
10;14;fator_participacao;07/2021;0;0;0
10;11;fator_participacao;07/2021;0;0;0
10;12;fator_participacao;07/2021;0;0;0
10;10;fator_participacao;07/2021;0;0;0
10;9;fator_participacao;07/2021;0;0;0
10;8;fator_participacao;07/2021;0;0;0
10;7;fator_participacao;07/2021;0;0;0
10;6;fator_participacao;07/2021;0;0;0
10;5;fator_participacao;07/2021;0;0;0
10;4;fator_participacao;07/2021;0;0;0
10;3;fator_participacao;07/2021;0;0;0
10;2;fator_participacao;07/2021;0;0;0
10;1;fator_participacao;07/2021;0;0;0
10;16;fator_participacao;08/2021;0;0;0
10;17;fator_participacao;08/2021;0;0;0
10;18;fator_participacao;08/2021;0;0;0
10;19;fator_participacao;08/2021;0;0;0
10;23;fator_participacao;08/2021;0;0;0
10;21;fator_participacao;08/2021;0;0;0
10;22;fator_participacao;08/2021;0;0;0
10;24;fator_participacao;08/2021;0;0;0
10;15;fator_participacao;08/2021;0;0;0
10;20;fator_participacao;08/2021;0;0;0
10;13;fator_participacao;08/2021;0;0;0
10;14;fator_participacao;08/2021;0;0;0
10;11;fator_participacao;08/2021;0;0;0
10;12;fator_participacao;08/2021;0;0;0
10;10;fator_participacao;08/2021;0;0;0
10;9;fator_participacao;08/2021;0;0;0
10;8;fator_participacao;08/2021;0;0;0
10;7;fator_participacao;08/2021;0;0;0
10;6;fator_participacao;08/2021;0;0;0
10;5;fator_participacao;08/2021;0;0;0
10;4;fator_participacao;08/2021;0;0;0
10;3;fator_participacao;08/2021;0;0;0
10;2;fator_participacao;08/2021;0;0;0
10;1;fator_participacao;08/2021;0;0;0
10;16;fator_participacao;09/2021;0;0;0
10;17;fator_participacao;09/2021;0;0;0
10;18;fator_participacao;09/2021;0;0;0
10;19;fator_participacao;09/2021;0;0;0
10;23;fator_participacao;09/2021;0;0;0
10;21;fator_participacao;09/2021;0;0;0
10;22;fator_participacao;09/2021;0;0;0
10;24;fator_participacao;09/2021;0;0;0
10;15;fator_participacao;09/2021;0;0;0
10;20;fator_participacao;09/2021;0;0;0
10;13;fator_participacao;09/2021;0;0;0
10;14;fator_participacao;09/2021;0;0;0
10;11;fator_participacao;09/2021;0;0;0
10;12;fator_participacao;09/2021;0;0;0
10;10;fator_participacao;09/2021;0;0;0
10;9;fator_participacao;09/2021;0;0;0
10;8;fator_participacao;09/2021;0;0;0
10;7;fator_participacao;09/2021;0;0;0
10;6;fator_participacao;09/2021;0;0;0
10;5;fator_participacao;09/2021;0;0;0
10;4;fator_participacao;09/2021;0;0;0
10;3;fator_participacao;09/2021;0;0;0
10;2;fator_participacao;09/2021;0;0;0
10;1;fator_participacao;09/2021;0;0;0
10;16;fator_participacao;10/2021;0;0;0
10;17;fator_participacao;10/2021;0;0;0
10;18;fator_participacao;10/2021;0;0;0
10;19;fator_participacao;10/2021;0;0;0
10;23;fator_participacao;10/2021;0;0;0
10;21;fator_participacao;10/2021;0;0;0
10;22;fator_participacao;10/2021;0;0;0
10;24;fator_participacao;10/2021;0;0;0
10;15;fator_participacao;10/2021;0;0;0
10;20;fator_participacao;10/2021;0;0;0
10;13;fator_participacao;10/2021;0;0;0
10;14;fator_participacao;10/2021;0;0;0
10;11;fator_participacao;10/2021;0;0;0
10;12;fator_participacao;10/2021;0;0;0
10;10;fator_participacao;10/2021;0;0;0
10;9;fator_participacao;10/2021;0;0;0
10;8;fator_participacao;10/2021;0;0;0
10;7;fator_participacao;10/2021;0;0;0
10;6;fator_participacao;10/2021;0;0;0
10;5;fator_participacao;10/2021;0;0;0
10;4;fator_participacao;10/2021;0;0;0
10;3;fator_participacao;10/2021;0;0;0
10;2;fator_participacao;10/2021;0;0;0
10;1;fator_participacao;10/2021;0;0;0
10;16;fator_participacao;11/2021;0;0;0
10;17;fator_participacao;11/2021;0;0;0
10;18;fator_participacao;11/2021;0;0;0
10;19;fator_participacao;11/2021;0;0;0
10;23;fator_participacao;11/2021;0;0;0
10;21;fator_participacao;11/2021;0;0;0
10;22;fator_participacao;11/2021;0;0;0
10;24;fator_participacao;11/2021;0;0;0
10;15;fator_participacao;11/2021;0;0;0
10;20;fator_participacao;11/2021;0;0;0
10;13;fator_participacao;11/2021;0;0;0
10;14;fator_participacao;11/2021;0;0;0
10;11;fator_participacao;11/2021;0;0;0
10;12;fator_participacao;11/2021;0;0;0
10;10;fator_participacao;11/2021;0;0;0
10;9;fator_participacao;11/2021;0;0;0
10;8;fator_participacao;11/2021;0;0;0
10;7;fator_participacao;11/2021;0;0;0
10;6;fator_participacao;11/2021;0;0;0
10;5;fator_participacao;11/2021;0;0;0
10;4;fator_participacao;11/2021;0;0;0
10;3;fator_participacao;11/2021;0;0;0
10;2;fator_participacao;11/2021;0;0;0
10;1;fator_participacao;11/2021;0;0;0
10;16;fator_participacao;12/2021;0;0;0
10;17;fator_participacao;12/2021;0;0;0
10;18;fator_participacao;12/2021;0;0;0
10;19;fator_participacao;12/2021;0;0;0
10;23;fator_participacao;12/2021;0;0;0
10;21;fator_participacao;12/2021;0;0;0
10;22;fator_participacao;12/2021;0;0;0
10;24;fator_participacao;12/2021;0;0;0
10;15;fator_participacao;12/2021;0;0;0
10;20;fator_participacao;12/2021;0;0;0
10;13;fator_participacao;12/2021;0;0;0
10;14;fator_participacao;12/2021;0;0;0
10;11;fator_participacao;12/2021;0;0;0
10;12;fator_participacao;12/2021;0;0;0
10;10;fator_participacao;12/2021;0;0;0
10;9;fator_participacao;12/2021;0;0;0
10;8;fator_participacao;12/2021;0;0;0
10;7;fator_participacao;12/2021;0;0;0
10;6;fator_participacao;12/2021;0;0;0
10;5;fator_participacao;12/2021;0;0;0
10;4;fator_participacao;12/2021;0;0;0
10;3;fator_participacao;12/2021;0;0;0
10;2;fator_participacao;12/2021;0;0;0
10;1;fator_participacao;12/2021;0;0;0
10;16;fator_participacao;01/2022;0;0;0
10;17;fator_participacao;01/2022;0;0;0
10;18;fator_participacao;01/2022;0;0;0
10;19;fator_participacao;01/2022;0;0;0
10;23;fator_participacao;01/2022;0;0;0
10;21;fator_participacao;01/2022;0;0;0
10;22;fator_participacao;01/2022;0;0;0
10;24;fator_participacao;01/2022;0;0;0
10;15;fator_participacao;01/2022;0;0;0
